Fecha;pm25;so2;temperatura;humedad;ws;wd;radglobal;ppa
210513;32;23,17;14,20809167;81,4166125;1,710601;137,2228583;105,1991667;758,650875
210514;33;13,64;13,824775;85,1411375;1,238905542;125,5394867;75,04458333;758,4958333
210515;42;7,91;12,88665833;89,99212917;0,848821833;141,2232083;43,53125;758,61625
210516;45;16,19;13,4338925;79,8822125;1,147652833;132,5566208;111,7996254;757,6254167
210517;28;9,54;13,359695;85,99540417;1,149142833;134,093825;91,35375417;757,7787917
210518;15;2,33;14,26195833;84,373975;2,040102;77,82814167;17,69833292;758,2884167
210519;11;12,17;16,11893333;69,9853;1,795136083;89,80418333;100,7154167;759,0754583
210520;33;37,96;13,40587917;74,16940833;1,904900208;147,7345863;66,71416667;758,6542083
210521;13;8,39;13,29369542;72,4940875;2,790852083;163,0811875;133,5204167;763,43625
210522;10;3,02;13,46715417;64,22570417;3,75032875;179,231;135,4645833;761,7997083
210523;21;19,33;13,45333333;61,80354583;1,769780833;161,3465583;131,9929167;759,12425
210524;20;25,31;14,29038417;63,91946667;2,58297275;172,2067792;128,7616667;759,36875
210525;23;14,87;14,13244958;66,38177083;1,664260292;154,9235167;127,627125;759,2775
210526;23;12,92;13,59780167;70,08010417;1,439824667;130,8573375;122,7204167;759,0988333
210527;15;5,66;12,12587375;88,842075;1,399531958;137,6237688;90,47458333;758,60375
210528;16;7,44;13,93435458;80,26883333;1,582392046;172,9311875;101,59625;760,4463333
210529;25;26,59;13,30957833;76,83027917;2,007495;180,0694292;102,3566667;760,5945833
210530;24;18,59;13,97284542;71,1122875;2,5327275;182,1457833;124,0579167;761,6909167
210531;34;21,69;17,629225;54,15950833;2,783619292;174,7655333;115,2358333;761,662125
210601;19;8,75;16,52234583;72,39515417;2,35812275;177,1327708;87,67666667;760,3592083
210602;24;12,44;17,60619583;67,42497083;2,270087083;186,8313292;110,4670833;757,4060417
210603;16;3,59;18,29813333;64,103775;3,384640625;198,0628708;112,7020833;755,8020833
210604;8;3,47;12,84479583;93,519225;1,265481417;145,3505625;44,43416667;758,28125
210605;14;6,17;13,04723917;84,63251667;1,608774458;174,9807667;75,8308375;759,095
210606;17;5,6;11,83096667;82,5612;1,088337083;165,5578333;45,0283375;759,5642083
210607;23;12,86;12,63346083;74,28815833;1,758632208;143,9726;106,9266667;759,5250833
210608;17;24,17;12,36290292;76,19127917;1,503684167;146,7177458;113,7275;759,144625
210609;32;21,39;13,05844833;82,73172083;1,448772583;174,0904083;77,98125;763,2142917
210610;20;6,98;15,14098333;76,878475;2,39437935;182,5588042;105,5133333;763,5562917
210611;33;13,46;13,87552958;67,9913125;1,443803458;154,7005975;111,65375;758,655875
210612;29;12,64;11,79760875;83,29633333;1,477408125;196,8917292;89,39166667;757,299625
210613;16;4,42;12,23333625;86,96286667;1,42426925;154,211225;33,25958333;759,1645833
210614;18;7,44;11,33737417;89,33595833;1,269572625;116,3107167;27,70708333;758,5925
210615;9;2,69;13,94845;71,86216667;2,14913825;74,89837083;69,02166708;759,7737917
210616;11;10,94;14,09760833;75,65477083;1,642945292;111,0173763;95,69625;761,413
210617;16;15,03;10,81857333;88,4161125;0,952593542;213,9023042;57,23833333;759,25425
210618;18;7,11;12,11095417;84,9221625;1,636672208;152,2426279;103,2808333;760,6116667
210619;22;2,56;13,20888333;78,71865833;2,163419125;146,3312208;106,6362458;760,7079583
210620;16;6,42;12,68189375;77,82174167;1,760493583;158,61765;91,58875;761,6539583
210621;24;16,12;12,304095;69,82111667;1,58625225;131,9549;109,6175;760,7322083
210622;21;22,63;12,54226167;73,40321667;2,273993333;105,4370667;87,21458375;756,8867083
210623;8;2,18;12,6878875;86,23946667;2,434570458;132,4089417;26,90916667;761,3329167
210624;18;5,32;12,62287917;79,12218333;2,044886417;195,7387583;116,9516667;763,0558333
210625;14;4,23;11,21824417;89,1127125;2,062044167;143,6806;18,1525;761,39125
210626;11;1,84;10,97007583;69,8302875;4,30779;181,7684583;115,4208375;763,994625
210627;28;23,3;10,06116333;69,5995875;2,126444833;142,0547208;117,6020792;762,9163333
210628;34;35,22;10,38117;59,1472875;1,355427542;150,9169958;121,1483333;761,2175833
210629;29;16,71;11,54828083;63,58981667;1,405553208;177,366275;119,3016667;759,2145833
210630;19;10,63;11,50691208;86,0221875;1,691409;134,8461667;77,85708333;759,37125
210701;17;5,63;11,23935042;82,52984583;2,415971792;162,7250833;109,893375;761,4017083
210702;21;5,84;12,40333833;69,3264625;3,084400542;168,2392792;106,7216667;762,4442083
210703;30;23,59;10,15442208;76,99256667;1,513343;154,4922625;93,35208333;759,4070833
210704;47;29,31;9,144553333;84,69207917;1,340810583;169,0424375;121,5562542;760,8279583
210705;24;13,27;9,706335417;88,00520417;1,227563992;122,241125;21,67791667;759,8025
210706;14;2,28;11,54963083;81,38342917;2,1493265;119,8241333;39,72875;762,7529583
210707;24;10,31;11,63130583;75,26180417;2,093108375;163,0843708;118,89375;759,4079583
210708;37;7,96;10,5015025;82,59457917;1,4474605;138,9684833;93,30375;758,5991667
210709;22;10,7;12,41899667;79,97257083;3,32225675;154,3546417;122,6391667;761,8972083
210710;30;5,79;12,81582542;72,096625;2,368594333;167,1301708;122,4162542;758,2329167
210711;32;16,96;9,96610875;82,1601;1,250318217;174,7923708;93,29625;756,1879167
210712;16;3,11;12,017125;77,87429583;0,971606333;142,6813417;39,06333333;759,9779583
210713;29;21,98;11,09234583;72,31146667;1,845359792;152,65075;107,4879167;760,7666667
210714;29;31;9,634666667;76,98068333;2,893108292;151,3633667;118,4604125;762,949625
210715;27;10,14;10,20066667;71,21443333;2,165773;184,079475;121,1595792;761,1037917
210716;23;10,97;10,96033708;70,05973333;3,669005708;164,14035;128,6020833;762,9505
210717;22;8,35;12,52850583;59,41994583;2,323159583;166,4190083;130,5175;761,52675
210718;34;16,68;12,10828125;54,75912917;1,594258346;112,9188625;132,805;695,3092083
210719;24;20,78;10,25648667;75,1972375;1,630770875;179,8308167;112,6945833;758,16175
210720;33;18,02;11,18039583;74,75032083;1,722133;170,0813333;132,0633333;755,9204583
210721;20;3,05;10,92681875;88,81071667;1,175609033;132,0634792;66,76208333;631,8104167
210722;24;3,64;11,35836583;82,7513375;1,482860208;202,88139;108,9241667;758,9933333
210723;18;4,43;11,04892583;84,69654167;1,480518833;105,6455125;28,95416667;758,62675
210724;11;2,22;11,86595417;82,52340833;1,82675475;104,6755917;42,14792083;760,9617083
210725;15;8,78;12,24243875;81,7214625;1,439828;124,0665292;124,3479167;761,8142083
210726;13;10,35;13,32074708;80,58837083;2,614613375;136,7855083;106,7545833;764,7075833
210727;17;13,38;11,55148458;74,43144583;3,0629625;178,0920375;147,3292083;763,0216667
210728;28;20,48;10,10119875;76,97293333;1,099808167;140,897175;152,0929208;759,9104167
210729;27;13,37;9,2167675;86,57725417;1,480812042;126,9234458;108,12375;695,3100417
210730;26;9,55;10,14307833;85,6655875;1,436400917;146,2813333;53,70208333;760,219625
210731;34;7,82;10,43654458;82,23598333;1,548534708;152,9454792;125,6983333;761,42875
210801;35;23,59;11,42364333;79,19745833;1,107331671;129,1903833;135,6979208;759,9808333
210802;23;6,42;10,70567375;86,34835;0,995463125;135,8244125;81,74416667;759,615875
210803;24;10,85;10,86167208;87,45849167;1,175877167;135,2629167;47,21333333;759,2167083
210804;18;5,17;11,58301083;83,40240417;1,744144833;117,9550917;58,6325;759,3467083
210805;12;5,3;12,58100333;78,60499167;1,2570055;163,7451333;97,34375;761,7104167
210806;21;10,03;10,89603792;83,33122083;1,934396625;155,06445;48,905;760,615125
210807;19;3,12;12,3181875;74,5141;1,341096346;180,3267042;60,63458333;760,6542083
210808;20;4,37;12,17618792;75,61266667;1,729970167;170,7638917;104,5845833;763,8042917
210809;20;18,43;10,31381917;79,488375;1,825147292;164,4220375;140,7829167;764,02
210810;24;30,6;10,95977417;77,91202083;2,326874458;134,46415;174,7475;762,0266667
210811;23;7,97;10,23625417;81,7664625;1,085467533;204,2544833;120,2929167;696,8092917
210812;22;5,68;10,97785417;73,68235833;1,44167275;183,5313583;31,96832917;667,14175
210813;33;4,25;10,82908833;70,71745;2,633612625;168,5492833;153,6841708;763,1467917
210814;40;5,43;9,640642917;79,523;1,459099083;161,4632742;112,8129167;761,75125
210815;27;2,18;11,69293333;76,44432917;1,401166417;97,06945833;23,05083333;761,188375
210816;11;2,06;13,50425417;72,74090417;2,0535755;138,4729875;137,4795833;760,63925
210817;11;11,9;13,90934167;82,73463333;1,563779083;105,5203792;165,4645838;760,3566667
210818;8;3,43;14,27793333;88,95925;1,31727835;180,1803667;54,11499125;759,988375
210819;7;2,02;13,26509583;92,03210833;1,028482042;176,5837667;92,17375;762,538375
210820;14;2,39;12,90121875;77,70262083;1,742724958;180,27355;172,5929583;760,7505
210821;11;3,35;11,90763792;87,79699583;1,862523875;119,5158083;66,81833333;759,1009167
210822;22;1,96;12,31715667;77,01295417;3,500119667;182,00195;167,3904583;759,667125
210823;14;3,02;11,4362225;78,96826667;1,314213167;191,2280417;80,1375;757,7067083
210824;13;10,19;11,14058542;76,07825417;2,404983667;166,1804625;200,0329583;759,4296667
210825;11;2,05;10,85209542;72,68913333;2,582057083;184,0467083;125,3779167;765,5841667
210826;8;1,98;11,50767333;71,54805833;3,865546625;174,5986542;208,8570833;762,7233333
210827;20;14,78;11,64229;78,67205417;2,187859792;164,5484167;83,53832917;761,3187917
210828;14;5,05;14,1920875;72,14909167;2,437175583;155,7517125;147,560875;760,7070833
210829;13;5,43;11,71572792;89,37664583;1,184921379;174,7192304;56,41166667;758,538375
210830;7;2,1;12,9376625;82,0452625;1,042198092;211,7432417;63,85791667;759,8212917
210831;9;6,92;13,6817875;68,74409167;2,038170583;166,1433417;189,06;760,273375
210901;20;24,89;12,63143458;77,071475;2,481461125;187,4806042;140,4370792;759,2083333
210902;13;2,15;13,4369625;79,622975;2,463697792;223,873625;63,22583333;760,993875
210903;10;1,92;13,09484167;71,798725;1,642761417;218,0001958;75,14374583;761,075
210904;9;11,78;12,79340958;67,45928333;2,384643708;153,8967208;197,8670833;761,449625
210905;18;14,75;11,9167275;77,13970417;2,114485458;174,2355833;197,1816667;760,0842083
210906;9;2,11;12,59174;69,34209583;3,53082375;181,8111708;190,4879167;762,2583333
210907;15;9,77;11,592005;70,87508333;2,545861583;172,859625;205,0470833;765,133
210908;11;2,71;13,02119333;63,600525;3,947425292;180,07335;207,3895833;762,9829167
210909;25;24,33;11,96447125;78,21860417;2,386826042;171,3700875;206,8162917;758,8917083
210910;14;1,27;11,71466875;85,88935833;1,717887083;170,8802167;51,18916667;757,3129583
210911;14;1;13,0069;78,0379875;3,49475;178,3778917;34,0845875;757,725
210912;9;10,37;12,809175;86,02731667;2,304559875;190,5687125;149,03875;762,616375
210913;23;28,89;12,47461583;71,33192917;3,56092425;143,7945883;193,9204167;764,6126667
210914;12;2,16;13,12826542;65,232775;4,195660917;178,9595917;245,8883333;761,5570833
210915;19;7,98;12,48725333;75,9170875;1,960883;174,0147042;198,7341667;762,4638333
210916;15;5,48;12,32948625;81,79883333;2,35119625;182,74475;215,6675;760,3463333
210917;12;2,69;13,1401375;79,43134583;2,9579025;202,2072917;115,5975;760,878875
210918;13;2,26;13,7069;73,92402083;3,263657917;187,5486875;177,33375;759,8725833
210919;11;2,22;13,20643917;69,13981667;3,86803875;197,112375;197,0933333;761,478375
210920;11;3,74;15,27970125;60,8374875;4,202022875;179,1560458;249,0325;759,8395833
210921;10;2,12;11,94662042;85,03870417;1,629993375;127,047275;58,96125;759,995875
210922;10;2,15;13,13344958;70,61314167;2,41716;182,9467583;230,1767083;763,5354583
210923;18;7,34;14,21559417;67,41128333;2,098540292;142,1366042;256,5725;758,5116667
210924;14;4,67;12,28050833;87,4936125;1,898864;132,5607625;103,19875;757,1704167
210925;8;3,41;14,6094125;71,25004167;3,019184125;174,1419833;205,5450042;761,6087917
210926;17;8,99;14,34207625;68,5938625;3,339317792;176,2024833;259,5404167;759,6391667
210927;18;13,97;14,28464083;71,49642083;2,24044575;141,2279583;262,5979583;759,3013333
210928;15;10,76;13,21558333;79,196725;2,360836042;134,3434188;265,27625;759,332125
210929;11;4,18;11,03865792;82,86032917;1,96647075;163,1638417;142,4229167;758,5479583
210930;8;8,42;13,43650667;69,05555;4,16357575;147,7207458;263,5834167;761,7075
211001;14;12,86;13,5516325;63,70364167;3,921468583;159,2835792;262,3475;760,5100417
211002;12;2,01;14,46044333;60,17227083;5,3459025;174,6322083;264,5708333;761,1309583
211003;23;8,31;13,15811958;62,44407917;3,166699667;165,2991625;264,4554167;759,6575417
211004;15;4,91;12,87473958;70,45942083;2,808454625;162,9812333;265,7470833;757,85375
211005;14;6,4;9,8257475;74,01155833;1,765113;145,1105042;211,1904208;758,1917083
211006;19;8,96;12,37018125;75,60885417;2,392584042;161,4211696;265,6720833;756,5001667
211007;8;2,16;13,02503333;75,92397917;1,884160292;209,3584542;181,0733338;757,4180417
211008;8;2,16;14,37430833;67,63879583;1,993666792;176,3722958;201,213375;759,6700417
211009;18;26,95;12,74278667;75,86760417;2,032580083;193,6167125;254,9004167;759,23625
211010;14;2,04;15,30302917;68,19954583;2,796812875;187,4354208;251,4804167;761,186375
211011;15;2,49;13,04356292;83,00741667;1,833038833;216,1751583;168,0608333;757,8079167
211012;8;2,05;14,46293333;76,05852083;1,755850792;220,3648417;198,13;759,973875
211013;6;2;14,7259125;71,734675;3,194443417;195,9689583;269,39375;760,694625
211014;9;2,01;15,25229583;59,3284;5,450453292;170,1538917;259,3708792;761,5983333
211015;11;1,99;13,75953833;58,92788333;5,002694167;167,1730417;287,39625;761,88175
211016;19;11,61;14,27309583;59,87342083;3,581250083;173,3957458;286,2066667;762,1455
211017;17;9,8;14,90131792;62,41839167;3,133396792;150,3982463;287,2670833;761,4296667
211018;14;5,09;14,1125825;73,84295417;2,445128708;192,0654208;291,4433333;758,3996667
211019;10;2,28;13,01435833;88,57322083;1,758825292;204,38515;129,9049958;758,1650417
211020;7;2,16;14,11489583;82,07765833;1,303008417;231,7867125;102,4450042;761,5762917
211021;9;2,18;15,78590833;69,62761667;3,284512792;184,8512083;274,1083333;760,46125
211022;17;6,33;14,27846667;69,89670417;4,044668208;171,8337;240,5725;760,5083333
211023;16;2,65;14,13261125;61,22202917;4,091130125;160,6367958;285,96875;761,9354167
211024;19;5,83;17,04284833;55,51927083;3,825766792;174,8503033;287,649625;759,3395833
211025;16;4,31;16,5217375;66,22017083;2,402506875;223,8133708;288,7775042;757,9529583
211026;10;2,54;13,45789167;82,96211667;2,243784708;221,8312458;183,55375;759,4870833
211027;8;4,55;13,05242917;83,6183125;2,603114667;186,2419708;169,7808792;760,352125
211028;15;6,64;14,77329167;76,12303333;2,4181935;187,6395292;276,8520833;758,7187917
211029;10;2,51;12,97122917;84,92858333;1,84679275;183,6599208;242,6350042;759,0941667
211030;14;3;12,9698125;86,52164167;1,681023946;206,5143996;259,59;756,527625
211031;12;2,26;13,06223333;82,87884167;1,80517575;225,4025458;114,42875;758,6370833
211101;13;2,55;13,46910417;81,0172375;2,366517083;201,7314583;92,94041667;760,0679583
211102;11;2,95;13,29947917;82,91292083;2,542123667;193,431;150,8916667;759,579625
211103;8;2,11;14,49572083;76,07297917;3,574646583;195,8767083;227,4875042;759,7638333
211104;14;1,97;17,12954167;55,82302083;5,85008;177,3739583;296,4875;759,3845833
211105;23;2,51;13,0372825;72,60734167;2,238678083;202,9948583;295,1795833;759,4841667
211106;12;2,45;13,99859583;71,04402083;2,815734833;165,2886333;288,2454583;761,6779583
211107;11;2,41;13,53976625;77,1758375;2,849834525;187,7855042;278,8725;759,5079583
211108;11;2,56;13,79280417;83,4731875;2,212115833;154,6218708;269,0862504;757,8575833
211109;3;2,17;13,86288333;83,49760833;2,37720275;242,4877917;200,0533333;759,6083333
211110;3;2,31;14,22546667;76,97415417;3,3389555;172,611575;157,63375;760,000125
211111;8;3,47;13,3480875;82,2646375;2,064671333;206,3091333;185,3095833;759,78875
211112;7;6,3;14,8589625;72,0044875;3,105323292;185,017025;274,3829583;760,0808333
211113;9;2,18;16,89475417;56,8774125;5,700832917;181,405625;299,4475;760,7354167
211114;16;2,83;16,35642917;55,10655417;4,485975833;174,0934333;303,31875;757,7609583
211115;13;5,3;16,47190333;58,23470833;4,72253275;177,4547042;302,7595833;759,2804583
211116;16;10,16;12,96797833;62,939125;2,560278458;199,5956333;305,2504167;758,1658333
211117;12;2,43;13,45108333;80,48082083;1,889858208;220,3525625;293,16125;758,7625417
211118;14;3,88;13,699;83,38714167;2,209543042;203,4355958;207,4954125;758,4867083
211119;7;2,7;14,04439583;81,47745833;2,0089305;217,3670208;138,1695833;759,0842083
211120;7;2,32;14,02032083;81,99529583;2,453417375;192,1909333;111,3916667;759,1837917
211121;9;3,23;13,37180833;86,59988333;1,993208583;178,697775;4,5425;284,288
211122;9;2,45;13,96195;85,93858333;1,809886042;216,7127708;165,1733333;409,7063333
211123;6;2,53;14,78130833;87,1156;1,937738333;263,8522917;133,2583333;757,5054167
211124;4;2,65;15,68945833;79,11025417;2,14935375;234,4590417;218,585;760,2129167
211125;9;9,86;15,2688625;78,8609125;2,288962833;167,0425583;314,2254167;757,8870833
211126;5;2,78;15,94777917;81,88307083;2,261712917;236,8801667;188,5429167;758,0120833
211127;6;2,63;17,26845417;64,33981667;4,989808333;183,658375;290,9670833;760,1516667
211128;12;3,23;18,07914167;55,31201667;4,699486958;172,4199375;314,92875;757,5947083
211129;13;2,97;15,0273375;77,7782;2,510479875;210,1878333;286,2224996;757,6495833
211130;6;3,88;14,520875;73,96480417;3,100430417;173,1184583;286,7704171;758,8025417
211201;8;2,73;15,6555;67,90811667;3,323076125;164,5436875;278,3341667;758,7583333
211202;10;2,89;14,4773625;78,2814875;2,111046458;189,2441042;301,5191667;758,1775833
211203;13;2,68;16,22347917;70,99465417;3,360525125;196,28375;282,7742083;758,6763333
211204;15;2,99;15,3987625;74,9476;2,713120458;186,9280167;324,7545833;756,728875
211205;11;2,81;15,65688333;82,94292083;1,929160167;264,9334583;200,53375;756,4633333
211206;9;2,79;15,58617917;80,16653333;2,35071;275,0975;131,3970875;757,4717083
211207;8;2,71;16,47654583;68,78512083;2,307797292;220,2435679;254,2029167;758,7675
211208;11;2,9;15,68090833;76,65164167;2,474110042;184,6710713;303,7604167;757,1450417
211209;11;2,74;15,90428333;80,02727917;1,904707458;241,7680208;177,4225;754,9304167
211210;9;2,8;15,91375;80,33621667;1,698319625;209,5181625;98,72875417;757,1005417
211211;5;2,71;17,2336;75,14692083;2,067853625;219,0145375;179,1154167;758,55875
211212;7;2,65;18,43469167;57,45590417;5,084315;179,3354583;312,6745833;757,9789167
211213;11;3,01;15,58066667;68,877475;2,805988625;170,6795625;311,3870829;759,1234167
211214;6;2,95;15,69725833;71,10333333;3,202248125;164,8923333;319,1058333;759,6179167
211215;21;7,89;15,7313875;76,98585417;2,885373;175,6803792;299,5067083;757,999625
211216;7;2,7;15,932575;72,569025;2,830514583;186,2079083;146,4508333;758,0916667
211217;6;2,72;17,163425;65,9286125;3,893233333;172,038375;318,6141667;758,315
211218;8;3,06;16,46067917;74,2155375;3,2417575;178,519875;321,115;757,3820833
211219;12;4,79;15,9249;82,47354167;2,277636833;206,306;214,7712458;756,50375
211220;11;3,18;15,84095417;82,21141667;2,30841125;232,62775;184,245875;757,0255
211221;9;2,89;16,41375417;79,61291667;2,397545417;243,1788333;244,1208333;756,334625
211222;13;2,84;16,87720417;78,96960417;2,187499792;246,3274167;275,2641667;756,6509167
211223;6;2,75;17,47457917;77,18545;2,598942492;207,7592083;236,5083292;759,440875
211224;9;2,69;16,90299167;78,410525;2,561232208;202,2500042;306,8791667;757,7150417
211225;12;2,6;17,30665;80,24993333;2,163024167;248,7258333;271,3579167;757,252625
211226;15;2,56;17,15529583;81,13722917;1,688392625;263,5322;243,22875;757,2225
211227;12;2,55;17,84396667;78,52919583;1,770007625;239,1546375;197,1683333;757,538375
211228;9;2,32;17,61635417;79,85490417;1,879282875;277,6827083;192,5833375;757,0954583
211229;7;1,8;17,69347917;77,3503125;1,311202667;187,4322875;123,1383333;758,8170833
211230;10;4,6;19,4118875;64,86705833;3,660372875;168,2796167;317,1370833;758,5038333
211231;13;2,33;18,35032083;60,19699167;3,866157917;182,0684208;319,5000042;756,2134167
220101;14;5,09;17,77844583;59,13017083;3,600982667;175,9674583;324,6395833;757,01
220102;11;4,64;18,16567917;66,2502125;2,92681475;180,3422042;319,4691667;758,3250417
220103;10;3,03;19,17098333;67,87644583;2,952485083;201,326875;316,7383333;758,5575417
220104;9;3,89;19,86085833;63,87636667;4,007329542;180,4057625;318,5858333;756,6825417
220105;13;2,15;16,61624167;77,5188875;2,358955667;187,9686667;267,849625;756,67875
220106;12;2;17,03731667;71,22232083;3,17100625;183,658875;266,0558333;756,8816667
220107;11;2,39;15,86035417;81,01827917;2,095934;194,7073208;285,1429125;756,303375
220108;7;2,26;16,77957917;84,48905;1,766971875;244,6806833;181,3920833;757,5733333
220109;7;2,09;18,33907917;75,2901125;1,837729208;231,4218333;218,4671208;759,2487917
220110;12;4,04;18,01770833;77,45402917;2,076031125;177,96325;298,8558333;759,3412917
220111;6;2,12;18,322575;78,24782917;2,631368542;188,9573129;299,6466667;758,6625
220112;8;2,05;18,13935;78,86445417;2,441543375;200,1395708;205,6116667;758,31925
220113;7;2,01;19,35188333;66,23950833;3,81688025;169,2387625;227,6725;758,099625
220114;12;6,12;20,40689583;60,20205417;3,589354;171,232575;317,227125;756,764625
220115;10;2,39;19,04800833;73,06663333;3,089853333;198,1388083;254,275875;758,490875
220116;7;1,99;17,4438375;71,27232917;2,833219167;192,952;130,87375;759,5204583
220117;7;1,99;18,88345;48,21490417;5,330426667;175,96175;315,4829167;758,8479583
220118;14;13,74;16,97689167;45,6518;3,605113292;176,861575;321,0604167;757,283
220119;13;4,46;15,96165417;54,05885833;3,020008208;185,9400167;319,9320833;758,7267083
220120;8;4,05;17,0568875;46,47962917;3,8969225;176,596;319,8641667;757,8954583
220121;7;4,52;15,7576625;61,84465417;2,376033333;218,8374333;319,6354167;756,7559583
220122;7;3,59;18,89785;58,04927083;3,60308125;174,4767629;321,88375;757,571
220123;13;1,76;19,47198333;58,86935;3,602779292;192,266375;315,3916667;756,9250833
220124;13;1,81;17,87820833;65,8115125;3,3388075;196,1630417;317,19125;755,7934583
220125;7;2,22;17,29800417;72,1123875;2,623209917;196,2772083;305,4520833;756,7363333
220126;7;2,04;16,9747875;73,60472083;2,992948333;179,2020333;232,9216667;757,9575
220127;8;3,12;15,9159125;82,29477083;1,983144417;238,4148917;253,4029208;758,2717083
220128;8;1,53;18,27549167;68,61772083;3,250267917;176,7675458;203,9379208;757,6879167
220129;14;9,78;17,32955833;74,40934167;2,698492667;180,198625;246,4104167;758,615
220130;12;2,72;17,03587083;78,08912083;2,454816708;180,79735;268,86125;759,0004167
220131;16;2,26;17,15265833;80,446975;1,963943958;229,1710342;293,25375;757,51425
220201;10;2,51;17,20356667;77,8796125;1,98553525;240,1969958;288,82;757,9925
220202;11;5,98;17,458925;74,48080833;2,433871083;160,9957667;295,8729167;757,8904583
220203;15;9,36;17,5412875;74,46714583;2,29368625;164,2725583;250,4141667;757,68125
220204;9;4,07;17,1868875;77,79383333;2,342103167;190,947425;267,4941667;758,905
220205;14;4,37;17,01031667;82,690675;2,004111708;188,3845042;279,8333333;757,5654583
220206;10;4,48;16,98564583;83,4948375;1,859278833;229,0855542;201,2258333;756,4891667
220207;9;3,78;17,26183333;81,45022917;2,124426583;240,55675;150,3379167;758,07675
220208;12;2,6;16,98309167;79,80473333;2,171469917;197,0404583;200,5283375;757,0742083
220209;13;4,09;17,39887917;80,9691375;1,586002833;213,6512292;221,7479213;756,108375
220210;11;2,59;17,63378333;78,5139625;1,484984792;246,652;126,7941667;756,7445833
220211;23;2,62;18,60457083;71,86709583;2,634220708;193,0724958;265,9079167;757,1105417
220212;23;3,35;17,80464583;77,6408625;2,054598667;191,7081292;279,4629167;755,5070833
220213;15;5,17;18,2991125;78,05348333;2,066129875;171,7414375;190,4045833;757,2233333
220214;21;12,97;18,23723333;76,82659583;2,50274775;177,0793375;233,940875;757,5891667
220215;11;2,69;18,7774;72,8918;3,286445417;181,886125;164,6675;758,2487917
220216;13;3,56;17,349475;77,12158333;2,666878125;179,8201417;208,8529583;758,2650417
220217;18;5,27;16,8812875;84,07347083;2,259652583;178,0377917;227,84375;756,1495833
220218;19;4,63;16,7768125;81,19239583;2,535873375;185,6946917;255,7479171;756,5745833
220219;11;3,92;17,4039125;68,29680417;3,02801125;179,6793333;290,1641663;757,80125
220220;7;3,61;17,75320417;70,16543333;3,249406417;171,5662542;283,2383333;757,3358333
220221;13;11,35;16,38254167;73,95895417;1,677727167;196,698175;284,4762496;756,6050833
220222;13;20,09;17,284;73,7417875;2,134365083;145,1492417;266,064625;757,1892083
220223;14;26,48;18,21357083;73,61797083;2,032453;146,6998375;268,1654167;758,7358333
220224;10;5,47;19,64904583;63,39639583;3,504848417;164,3438;285,1208333;758,35
220225;17;6,65;19,16195;62,97104167;2,734687083;179,4967327;279,9904167;758,2304583
220226;15;13,46;20,45720417;53,33688333;3,896307125;172,3433667;284,2470833;758,4125
220227;10;2,95;20,57982917;52,22803333;5,03426;178,6018333;280,8554167;758,7680417
220228;16;2,99;19,2645625;52,55048333;4,08616125;177,535875;283,0504167;757,04
220301;23;6,38;17,43682083;62,56223333;2,285272292;175,5397333;269,5712417;756,8558333
220302;18;5,22;15,199725;81,11910833;1,814905125;210,4797625;250,3100417;755,7538333
220303;10;5,56;17,73114583;78,26249583;2,116119708;206,3197542;256,8841667;757,4804583
220304;7;3,03;15,71392083;86,56148333;2,016093292;221,57925;190,3370833;758,4159167
220305;18;3,79;16,92360417;69,46112083;2,46224725;173,5924792;246,0979583;757,482125
220306;11;4,54;16,70000833;62,69409583;3,389898583;169,2600542;270,0266667;757,72625
220307;12;6,7;18,65906667;54,63239583;3,450572917;154,6302208;276,4895833;756,3970833
220308;11;6,8;16,8706875;65,00505833;3,144236458;167,0904125;264,1875;758,903875
220309;14;13,93;17,43341667;62,75952083;2,686934425;198,4795892;267,8975;758,1545833
220310;25;4,33;16,9926;66,679975;2,501292458;172,8430875;267,0850042;756,7941667
220311;23;4,3;14,73447083;81,98935417;1,706364042;204,6774038;216,9304167;755,9942917
220312;14;3,6;17,1308875;74,87459167;1,83872525;137,8630083;182,7479167;758,0508333
220313;14;4,94;14,61845417;86,13689583;1,387953813;203,3826929;177,0754125;757,988375
220314;18;3,91;16,2634125;83,5961125;1,315136792;216,526925;100,5204208;758,2089167
220315;16;3,57;17,0795125;82,8202;1,433085958;237,2549125;156,4662917;757,815
220316;10;3,27;17,07809167;82,24585833;1,701358667;234,5267042;104,51875;757,4529583
220317;;3,29;17,39134583;76,9425625;2,765082875;162,3309125;154,7204583;758,7917083
220318;;5,23;18,63974583;63,32180833;2,729376125;166,8189542;256,129625;758,153375
220319;32;12,14;16,373;71,11609583;2,0928315;164,12945;157,7079167;756,060875
220320;18;9,04;15,2458875;79,48651667;2,310632125;171,9949542;227,33625;757,193375
220321;11;6,52;16,70134625;63,81005417;3,813762417;160,763675;254,8129167;757,7847083
220322;14;8,22;15,53247083;73,78696667;2,670011167;164,4125958;242,5829125;756,2962917
220323;10;3,46;16,51525417;63,97409583;4,1577275;163,5891333;247,4025;759,452125
220324;24;9;17,0101375;58,840025;2,46070475;174,59915;248,7875;756,5716667
220325;27;8,62;14,72922083;78,563675;1,522407917;210,6575258;243,2183333;755,4162917
220326;17;3,3;15,38296667;76,7698125;1,742480042;230,33505;80,1;758,7302083
220327;16;13,69;14,74669875;73,94665417;2,128025208;178,4418958;238,8525;757,7125417
